timestamp,temp_mean,temp_err,hum_mean,hum_err,press_mean,press_err,alt_mean,alt_err,voc_mean,voc_err
1776899157.2435129,26.08947265625,0.0022460937499992895,39.907957968138945,0.04782408395015736,1008.384690180723,0.0053939650545089535,40.58600374528409,0.04508380965249259,214136.0,415.0
1776899159.2705717,26.0971875,0.0017578124999992895,40.042665539474385,0.01507236442408555,1008.427242981913,0.01523320378430526,40.23034590879179,0.12731773155065085,215387.0,419.0
1776899161.3096633,26.1051953125,0.0015625000000003553,40.091163100557864,0.009101482979659181,1008.4924084186948,0.01580405121160311,39.68571342365192,0.13208191147402104,215107.5,418.5
1776899163.3288338,26.1118359375,0.0017578124999992895,40.160377371004145,0.01806249674507754,1008.5394292860442,0.00814913999380451,39.29274465577015,0.06810363619930726,214759.5,347.5
1776899165.345348,26.11779296875,0.00146484375,40.1937921775795,0.003138668043440873,1008.5614372460759,0.002363074563106693,39.10882211592953,0.01974823441411644,214415.0,831.0
1776899167.387295,26.1216015625,0.0,40.20612431809927,0.008938270391322334,1008.5392421797778,0.0017711906675117461,39.29430811993398,0.014802119373356959,215386.0,140.0
1776899169.4053724,26.12189453125,0.00029296874999928946,40.20019726275297,0.0029474135975604554,1008.5397147812743,0.0012985891710286523,39.29035851067398,0.010852510113355862,214550.5,277.5
1776899171.4207973,26.11798828125,0.001855468750001421,40.20573060921319,0.003181466251700016,1008.5475828646368,0.001222004637554619,39.224603930761944,0.010212416838609073,214412.5,415.5
1776899173.46339,26.11125,0.0023437499999996447,40.23479326630757,0.008684328893679094,1008.5703649601461,0.005074837094980467,39.0342134678222,0.042410153208113144,214901.5,904.5
1776899175.48278,26.1087109375,0.00019531250000071054,40.276240401957175,0.008963246902119693,1008.5892939752885,0.00031508885251696483,38.87602577543788,0.0026331413571334394,214551.5,416.5
1776899177.5234842,26.11349609375,0.0018554687499996447,40.33042449450008,0.021074203191648877,1008.5952424935743,0.004764515815509185,38.826315263289274,0.0398160189887129,213515.0,69.0
1776899179.5346847,26.1175,0.0007812499999992895,40.387523141445506,0.017981743746460666,1008.5990450340228,0.0031676032960490375,38.7945382685401,0.026470888725455666,212288.0,747.0
1776899181.5525503,26.121015625,0.0005859375000003553,40.44757239015969,0.006031800505205354,1008.6020598481598,0.0027164569206092892,38.76934422316272,0.02270071347529523,210735.5,401.5
1776899183.590962,26.12501953125,0.0012695312499992895,40.49575975010755,0.012078021774755143,1008.6120615653266,0.002048082661644912,38.68576283762252,0.017115148789390133,209736.5,331.5
1776899185.6077793,26.12921875,0.0007812499999992895,40.57384442450256,0.029947566040540607,1008.6090943028601,0.00493890640166228,38.71055936503143,0.04127290410008655,208747.5,525.5
1776899187.6270685,26.135273437499997,0.0013671874999996447,40.67606959774825,0.012102630254521074,1008.608234623802,0.0013199751147112693,38.71774336193997,0.011030628946109289,208230.5,1306.5
1776899189.6740742,26.140156249999997,0.0015625000000003553,40.73339066583287,0.015117726781600282,1008.6125692460365,0.00013619742173887062,38.68152030485052,0.001138156302612714,206411.5,770.5
1776899191.6857705,26.1458203125,0.001367187500001421,40.82371490583141,0.02108651725093935,1008.6093078517438,0.003993849294545271,38.708774775289555,0.03337535017979221,204568.0,946.0
1776899193.717496,26.1520703125,0.0017578125000010658,40.90218434073403,0.015155552742633915,1008.6034489454452,0.0001787709196605647,38.75773588563047,0.0014939397224047468,204312.0,189.0
1776899195.7633219,26.15822265625,0.0012695312499992895,40.95374060478771,0.0061268625234340846,1008.6054030358323,0.0014946047159014597,38.74140610645074,0.012489983587929743,203186.0,311.0
1776899197.7960966,26.163593749999997,0.0013671874999996447,40.98427003923934,0.006138917576087977,1008.6052110508289,0.0004341978452657713,38.74301046340652,0.0036284676055409193,201828.5,675.5
1776899199.8162138,26.1690625,0.0009765625,41.01481680329612,0.012085754506550472,1008.6051764714682,0.003346676573755758,38.74329947020826,0.027967222798114477,201765.0,123.0
1776899201.8802924,26.17453125,0.0013671874999996447,41.03638451199987,0.009135910442779505,1008.613998444396,0.0004341568174481836,38.66957697958542,0.0036280991559394238,200851.0,669.0
1776899203.9043052,26.178828125000003,0.0005859375000003553,41.084787086649605,0.027026524705043187,1008.6138446082558,0.0027165598759211207,38.67086255948088,0.0227013590760059,198684.5,59.5
1776899205.9291458,26.184199218750003,0.0010742187500003553,41.17527852598769,0.015106315278249127,1008.6180805985341,0.0009241735919545135,38.63546388001244,0.0077229754440857334,198328.0,178.0
1776899207.972185,26.1903515625,0.0011718749999989342,41.24491775263445,0.01812251533019449,1008.6218054313194,0.003661787890564483,38.60433692457812,0.030600109813381238,197914.0,118.0
1776899209.9904037,26.1969921875,0.0015625000000003553,41.302641503066994,0.009173315999436937,1008.6272035125864,0.001022273974797372,38.55922735558201,0.008542701343056791,197619.5,176.5
1776899212.011898,26.2036328125,0.0017578124999992895,41.34238309144108,0.006196954271970867,1008.6299443895066,0.00017845066219024375,38.536323054741416,0.0014912317001645192,198863.0,238.0
1776899214.0380974,26.2096875,0.0015625000000003553,41.370065332441115,0.00917740914591647,1008.625539899894,0.0019081057578205218,38.57312946511989,0.015945235611898312,199581.0,240.0
